sale_id,sale_date,product_name,city_name,price,total_amount,Product_Total_Sales
9257,2024-05-12,"Coffee Beans (500g)",Delhi,600,6000,6988700
9254,2024-05-12,"Coffee Beans (500g)",Delhi,600,6000,6988700
9256,2024-05-12,"Coffee Beans (500g)",Nagpur,600,7200,6988700
9255,2024-05-12,"Coffee Beans (500g)",Pune,600,5400,6988700
9262,2024-05-13,"Coffee Beans (500g)",Bangalore,600,4200,6992900
9277,2024-05-14,"Coffee Beans (500g)",Ahmedabad,600,7800,7023500
9275,2024-05-14,"Coffee Beans (500g)",Kanpur,600,12000,7023500
9274,2024-05-14,"Coffee Beans (500g)",Jaipur,600,4200,7023500
9276,2024-05-14,"Coffee Beans (500g)",Pune,600,6600,7023500
9283,2024-05-15,"Coffee Beans (500g)",Surat,600,11400,7039100
9282,2024-05-15,"Coffee Beans (500g)",Kanpur,600,4200,7039100
9297,2024-05-16,"Coffee Beans (500g)",Delhi,600,3000,7071500
9298,2024-05-16,"Coffee Beans (500g)",Bangalore,600,3600,7071500
9299,2024-05-16,"Coffee Beans (500g)",Bangalore,600,6600,7071500
9296,2024-05-16,"Coffee Beans (500g)",Chennai,600,4800,7071500
9295,2024-05-16,"Coffee Beans (500g)",Kanpur,600,10800,7071500
9294,2024-05-16,"Coffee Beans (500g)",Delhi,600,3600,7071500
9307,2024-05-17,"Coffee Beans (500g)",Kanpur,600,10800,7082300
9311,2024-05-18,"Coffee Beans (500g)",Pune,600,6600,7088900
9318,2024-05-19,"Coffee Beans (500g)",Pune,600,6600,7114700
9317,2024-05-19,"Coffee Beans (500g)",Pune,600,9000,7114700
9316,2024-05-19,"Coffee Beans (500g)",Jaipur,600,10200,7114700
9328,2024-05-20,"Coffee Beans (500g)",Jaipur,600,12000,7132100
9327,2024-05-20,"Coffee Beans (500g)",Surat,600,5400,7132100
9333,2024-05-21,"Coffee Beans (500g)",Pune,600,7200,7139300
9337,2024-05-22,"Coffee Beans (500g)",Pune,600,8400,7147700
9352,2024-05-23,"Coffee Beans (500g)",Jaipur,600,6600,7184300
9349,2024-05-23,"Coffee Beans (500g)",Kanpur,600,9000,7184300
9350,2024-05-23,"Coffee Beans (500g)",Delhi,600,4200,7184300
9348,2024-05-23,"Coffee Beans (500g)",Pune,600,9000,7184300
9351,2024-05-23,"Coffee Beans (500g)",Chennai,600,7800,7184300
9359,2024-05-24,"Coffee Beans (500g)",Pune,600,4800,7199300
9360,2024-05-24,"Coffee Beans (500g)",Surat,600,10200,7199300
9373,2024-05-25,"Coffee Beans (500g)",Pune,600,6600,7229900
9372,2024-05-25,"Coffee Beans (500g)",Chennai,600,9000,7229900
9374,2024-05-25,"Coffee Beans (500g)",Indore,600,6000,7229900
9371,2024-05-25,"Coffee Beans (500g)",Bangalore,600,9000,7229900
9384,2024-05-26,"Coffee Beans (500g)",Bangalore,600,9000,7267700
9385,2024-05-26,"Coffee Beans (500g)",Pune,600,5400,7267700
9382,2024-05-26,"Coffee Beans (500g)",Jaipur,600,10200,7267700
9381,2024-05-26,"Coffee Beans (500g)",Chennai,600,6000,7267700
9383,2024-05-26,"Coffee Beans (500g)",Chennai,600,7200,7267700
9405,2024-05-28,"Coffee Beans (500g)",Pune,600,4800,7303100
9403,2024-05-28,"Coffee Beans (500g)",Pune,600,6600,7303100
9401,2024-05-28,"Coffee Beans (500g)",Hyderabad,600,8400,7303100
9402,2024-05-28,"Coffee Beans (500g)",Ahmedabad,600,10800,7303100
9404,2024-05-28,"Coffee Beans (500g)",Surat,600,4800,7303100
9409,2024-05-29,"Coffee Beans (500g)",Kanpur,600,4800,7307900
9420,2024-05-30,"Coffee Beans (500g)",Kanpur,600,7800,7315700
9431,2024-05-31,"Coffee Beans (500g)",Ahmedabad,600,7800,7330700
9430,2024-05-31,"Coffee Beans (500g)",Delhi,600,7200,7330700
9435,2024-06-01,"Coffee Beans (500g)",Delhi,600,10200,7340900
9440,2024-06-02,"Coffee Beans (500g)",Delhi,600,6000,7358900
9441,2024-06-02,"Coffee Beans (500g)",Lucknow,600,12000,7358900
9443,2024-06-03,"Coffee Beans (500g)",Jaipur,600,4200,7363100
9452,2024-06-04,"Coffee Beans (500g)",Delhi,600,11400,7374500
9462,2024-06-05,"Coffee Beans (500g)",Delhi,600,3000,7377500
9467,2024-06-06,"Coffee Beans (500g)",Surat,600,4200,7400900
9466,2024-06-06,"Coffee Beans (500g)",Bangalore,600,12000,7400900
9468,2024-06-06,"Coffee Beans (500g)",Pune,600,7200,7400900
9473,2024-06-07,"Coffee Beans (500g)",Bangalore,600,4800,7405700
9482,2024-06-08,"Coffee Beans (500g)",Delhi,600,6000,7422500
9480,2024-06-08,"Coffee Beans (500g)",Pune,600,6000,7422500
9481,2024-06-08,"Coffee Beans (500g)",Jaipur,600,4800,7422500
9486,2024-06-09,"Coffee Beans (500g)",Nagpur,600,7200,7429700
9494,2024-06-10,"Coffee Beans (500g)",Bangalore,600,7200,7442900
9493,2024-06-10,"Coffee Beans (500g)",Jaipur,600,6000,7442900
9497,2024-06-11,"Coffee Beans (500g)",Bangalore,600,7200,7465100
9499,2024-06-11,"Coffee Beans (500g)",Bangalore,600,11400,7465100
9498,2024-06-11,"Coffee Beans (500g)",Delhi,600,3600,7465100
9507,2024-06-12,"Coffee Beans (500g)",Mumbai,600,11400,7476500
9513,2024-06-13,"Coffee Beans (500g)",Nagpur,600,4200,7488500
9514,2024-06-13,"Coffee Beans (500g)",Jaipur,600,7800,7488500
9518,2024-06-14,"Coffee Beans (500g)",Surat,600,5400,7493900
9528,2024-06-15,"Coffee Beans (500g)",Hyderabad,600,3600,7523300
9529,2024-06-15,"Coffee Beans (500g)",Pune,600,5400,7523300
9531,2024-06-15,"Coffee Beans (500g)",Mumbai,600,3600,7523300
9526,2024-06-15,"Coffee Beans (500g)",Kolkata,600,7200,7523300
9530,2024-06-15,"Coffee Beans (500g)",Jaipur,600,3000,7523300
9527,2024-06-15,"Coffee Beans (500g)",Bangalore,600,6600,7523300
9545,2024-06-17,"Coffee Beans (500g)",Bangalore,600,4200,7544300
9544,2024-06-17,"Coffee Beans (500g)",Bangalore,600,5400,7544300
9546,2024-06-17,"Coffee Beans (500g)",Jaipur,600,11400,7544300
9559,2024-06-19,"Coffee Beans (500g)",Delhi,600,3000,7547300
9572,2024-06-21,"Coffee Beans (500g)",Jaipur,600,7200,7559900
9571,2024-06-21,"Coffee Beans (500g)",Jaipur,600,5400,7559900
9600,2024-06-24,"Coffee Beans (500g)",Jaipur,600,5400,7580900
9601,2024-06-24,"Coffee Beans (500g)",Bangalore,600,5400,7580900
9602,2024-06-24,"Coffee Beans (500g)",Chennai,600,10200,7580900
9622,2024-06-27,"Coffee Beans (500g)",Jaipur,600,9000,7603100
9623,2024-06-27,"Coffee Beans (500g)",Pune,600,7200,7603100
9624,2024-06-27,"Coffee Beans (500g)",Delhi,600,6000,7603100
9639,2024-06-29,"Coffee Beans (500g)",Jaipur,600,7200,7634300
9636,2024-06-29,"Coffee Beans (500g)",Jaipur,600,4800,7634300
9638,2024-06-29,"Coffee Beans (500g)",Bangalore,600,10200,7634300
9637,2024-06-29,"Coffee Beans (500g)",Kanpur,600,9000,7634300
9645,2024-06-30,"Coffee Beans (500g)",Kolkata,600,7200,7641500
9656,2024-07-01,"Coffee Beans (500g)",Kolkata,600,5400,7685900
9661,2024-07-01,"Coffee Beans (500g)",Ahmedabad,600,7200,7685900
9660,2024-07-01,"Coffee Beans (500g)",Pune,600,9000,7685900
9657,2024-07-01,"Coffee Beans (500g)",Chennai,600,9600,7685900
9658,2024-07-01,"Coffee Beans (500g)",Pune,600,3000,7685900
9655,2024-07-01,"Coffee Beans (500g)",Mumbai,600,6600,7685900
9659,2024-07-01,"Coffee Beans (500g)",Pune,600,3600,7685900
9667,2024-07-02,"Coffee Beans (500g)",Pune,600,10800,7696700
9671,2024-07-03,"Coffee Beans (500g)",Chennai,600,6000,7734500
9675,2024-07-03,"Coffee Beans (500g)",Chennai,600,6600,7734500
9672,2024-07-03,"Coffee Beans (500g)",Jaipur,600,8400,7734500
9674,2024-07-03,"Coffee Beans (500g)",Bangalore,600,4800,7734500
9673,2024-07-03,"Coffee Beans (500g)",Bangalore,600,12000,7734500
9679,2024-07-04,"Coffee Beans (500g)",Bangalore,600,9000,7772900
9682,2024-07-04,"Coffee Beans (500g)",Chennai,600,6600,7772900
9681,2024-07-04,"Coffee Beans (500g)",Hyderabad,600,9600,7772900
9678,2024-07-04,"Coffee Beans (500g)",Indore,600,7200,7772900
9680,2024-07-04,"Coffee Beans (500g)",Pune,600,6000,7772900
9692,2024-07-05,"Coffee Beans (500g)",Chennai,600,11400,7784300
9695,2024-07-06,"Coffee Beans (500g)",Jaipur,600,9000,7793300
9699,2024-07-07,"Coffee Beans (500g)",Kanpur,600,9600,7805900
9700,2024-07-07,"Coffee Beans (500g)",Delhi,600,3000,7805900
9710,2024-07-08,"Coffee Beans (500g)",Jaipur,600,4200,7832300
9709,2024-07-08,"Coffee Beans (500g)",Surat,600,10200,7832300
9708,2024-07-08,"Coffee Beans (500g)",Pune,600,12000,7832300
9716,2024-07-09,"Coffee Beans (500g)",Kolkata,600,7200,7858100
9718,2024-07-09,"Coffee Beans (500g)",Indore,600,10200,7858100
9717,2024-07-09,"Coffee Beans (500g)",Pune,600,8400,7858100
9736,2024-07-12,"Coffee Beans (500g)",Bangalore,600,10200,7868300
9754,2024-07-14,"Coffee Beans (500g)",Chennai,600,3600,7871900
9768,2024-07-17,"Coffee Beans (500g)",Pune,600,4200,7886900
9769,2024-07-17,"Coffee Beans (500g)",Jaipur,600,10800,7886900
9778,2024-07-18,"Coffee Beans (500g)",Jaipur,600,9000,7918100
9776,2024-07-18,"Coffee Beans (500g)",Surat,600,10800,7918100
9777,2024-07-18,"Coffee Beans (500g)",Pune,600,11400,7918100
9786,2024-07-19,"Coffee Beans (500g)",Pune,600,6000,7938500
9785,2024-07-19,"Coffee Beans (500g)",Chennai,600,7200,7938500
9784,2024-07-19,"Coffee Beans (500g)",Jaipur,600,7200,7938500
9795,2024-07-20,"Coffee Beans (500g)",Jaipur,600,9600,7948100
9801,2024-07-21,"Coffee Beans (500g)",Bangalore,600,3600,7951700
9819,2024-07-23,"Coffee Beans (500g)",Kolkata,600,3600,7965500
9817,2024-07-23,"Coffee Beans (500g)",Pune,600,6600,7965500
9818,2024-07-23,"Coffee Beans (500g)",Ahmedabad,600,3600,7965500
9832,2024-07-25,"Coffee Beans (500g)",Chennai,600,5400,7970900
9840,2024-07-26,"Coffee Beans (500g)",Chennai,600,11400,8020100
9838,2024-07-26,"Coffee Beans (500g)",Bangalore,600,12000,8020100
9837,2024-07-26,"Coffee Beans (500g)",Kolkata,600,9600,8020100
9836,2024-07-26,"Coffee Beans (500g)",Surat,600,7200,8020100
9839,2024-07-26,"Coffee Beans (500g)",Nagpur,600,9000,8020100
9844,2024-07-27,"Coffee Beans (500g)",Kolkata,600,7200,8033900
9845,2024-07-27,"Coffee Beans (500g)",Bangalore,600,6600,8033900
9852,2024-07-28,"Coffee Beans (500g)",Jaipur,600,7200,8047700
9851,2024-07-28,"Coffee Beans (500g)",Delhi,600,6600,8047700
9864,2024-07-30,"Coffee Beans (500g)",Pune,600,6000,8053700
9869,2024-07-31,"Coffee Beans (500g)",Bangalore,600,6600,8060300
9875,2024-08-01,"Coffee Beans (500g)",Chennai,600,9600,8080700
9876,2024-08-01,"Coffee Beans (500g)",Chennai,600,10800,8080700
9893,2024-08-03,"Coffee Beans (500g)",Chennai,600,7200,8122100
9891,2024-08-03,"Coffee Beans (500g)",Kolkata,600,10800,8122100
9894,2024-08-03,"Coffee Beans (500g)",Kolkata,600,11400,8122100
9895,2024-08-03,"Coffee Beans (500g)",Jaipur,600,4200,8122100
9892,2024-08-03,"Coffee Beans (500g)",Jaipur,600,7800,8122100
9905,2024-08-04,"Coffee Beans (500g)",Bangalore,600,5400,8132900
9906,2024-08-04,"Coffee Beans (500g)",Mumbai,600,5400,8132900
9919,2024-08-05,"Coffee Beans (500g)",Chennai,600,6000,8159900
9918,2024-08-05,"Coffee Beans (500g)",Chennai,600,9600,8159900
9920,2024-08-05,"Coffee Beans (500g)",Bangalore,600,11400,8159900
9930,2024-08-06,"Coffee Beans (500g)",Lucknow,600,3000,8176100
9929,2024-08-06,"Coffee Beans (500g)",Chennai,600,8400,8176100
9928,2024-08-06,"Coffee Beans (500g)",Ahmedabad,600,4800,8176100
9939,2024-08-07,"Coffee Beans (500g)",Jaipur,600,4800,8180900
9945,2024-08-08,"Coffee Beans (500g)",Pune,600,6600,8215700
9947,2024-08-08,"Coffee Beans (500g)",Chennai,600,4200,8215700
9949,2024-08-08,"Coffee Beans (500g)",Bangalore,600,4200,8215700
9944,2024-08-08,"Coffee Beans (500g)",Jaipur,600,5400,8215700
9948,2024-08-08,"Coffee Beans (500g)",Chennai,600,6000,8215700
9946,2024-08-08,"Coffee Beans (500g)",Pune,600,8400,8215700
9957,2024-08-09,"Coffee Beans (500g)",Bangalore,600,3600,8219300
9965,2024-08-10,"Coffee Beans (500g)",Jaipur,600,6000,8257100
9967,2024-08-10,"Coffee Beans (500g)",Pune,600,12000,8257100
9966,2024-08-10,"Coffee Beans (500g)",Pune,600,10800,8257100
9968,2024-08-10,"Coffee Beans (500g)",Delhi,600,9000,8257100
9978,2024-08-11,"Coffee Beans (500g)",Jaipur,600,3600,8276900
9979,2024-08-11,"Coffee Beans (500g)",Delhi,600,10200,8276900
9980,2024-08-11,"Coffee Beans (500g)",Delhi,600,6000,8276900
9987,2024-08-12,"Coffee Beans (500g)",Delhi,600,3000,8303900
9988,2024-08-12,"Coffee Beans (500g)",Kolkata,600,12000,8303900
9989,2024-08-12,"Coffee Beans (500g)",Mumbai,600,12000,8303900
9996,2024-08-13,"Coffee Beans (500g)",Mumbai,600,9600,8344100
9995,2024-08-13,"Coffee Beans (500g)",Mumbai,600,11400,8344100
9998,2024-08-13,"Coffee Beans (500g)",Chennai,600,7800,8344100
9997,2024-08-13,"Coffee Beans (500g)",Pune,600,11400,8344100
10007,2024-08-14,"Coffee Beans (500g)",Nagpur,600,4800,8360300
10008,2024-08-14,"Coffee Beans (500g)",Bangalore,600,11400,8360300
10013,2024-08-15,"Coffee Beans (500g)",Lucknow,600,6600,8366900
10020,2024-08-16,"Coffee Beans (500g)",Lucknow,600,3000,8392100
10019,2024-08-16,"Coffee Beans (500g)",Pune,600,11400,8392100
10018,2024-08-16,"Coffee Beans (500g)",Chennai,600,10800,8392100
10024,2024-08-17,"Coffee Beans (500g)",Delhi,600,9600,8401700
10030,2024-08-18,"Coffee Beans (500g)",Delhi,600,7800,8424500
10029,2024-08-18,"Coffee Beans (500g)",Chennai,600,4200,8424500
10028,2024-08-18,"Coffee Beans (500g)",Pune,600,10800,8424500
10034,2024-08-19,"Coffee Beans (500g)",Bangalore,600,7200,8431700
10044,2024-08-20,"Coffee Beans (500g)",Ahmedabad,600,10800,8465300
10045,2024-08-20,"Coffee Beans (500g)",Jaipur,600,4800,8465300
10043,2024-08-20,"Coffee Beans (500g)",Mumbai,600,9000,8465300
10042,2024-08-20,"Coffee Beans (500g)",Pune,600,9000,8465300
10066,2024-08-22,"Coffee Beans (500g)",Kanpur,600,3000,8468300
10073,2024-08-23,"Coffee Beans (500g)",Chennai,600,7200,8475500
10085,2024-08-25,"Coffee Beans (500g)",Surat,600,10800,8496500
10084,2024-08-25,"Coffee Beans (500g)",Pune,600,10200,8496500
10093,2024-08-26,"Coffee Beans (500g)",Pune,600,7200,8503700
10102,2024-08-27,"Coffee Beans (500g)",Delhi,600,6600,8519900
10101,2024-08-27,"Coffee Beans (500g)",Lucknow,600,9600,8519900
10115,2024-08-29,"Coffee Beans (500g)",Ahmedabad,600,8400,8540300
10116,2024-08-29,"Coffee Beans (500g)",Chennai,600,12000,8540300
10119,2024-08-30,"Coffee Beans (500g)",Jaipur,600,3600,8543900
10124,2024-08-31,"Coffee Beans (500g)",Bangalore,600,7800,8559500
10125,2024-08-31,"Coffee Beans (500g)",Chennai,600,7800,8559500
10132,2024-09-01,"Coffee Beans (500g)",Bangalore,600,3600,8563100
10148,2024-09-03,"Coffee Beans (500g)",Chennai,600,7200,8603900
10150,2024-09-03,"Coffee Beans (500g)",Bangalore,600,6000,8603900
10145,2024-09-03,"Coffee Beans (500g)",Chennai,600,5400,8603900
10147,2024-09-03,"Coffee Beans (500g)",Chennai,600,6000,8603900
10149,2024-09-03,"Coffee Beans (500g)",Pune,600,6600,8603900
10146,2024-09-03,"Coffee Beans (500g)",Surat,600,9600,8603900
10170,2024-09-05,"Coffee Beans (500g)",Pune,600,7200,8626700
10169,2024-09-05,"Coffee Beans (500g)",Delhi,600,6600,8626700
10168,2024-09-05,"Coffee Beans (500g)",Pune,600,9000,8626700
10177,2024-09-06,"Coffee Beans (500g)",Kolkata,600,12000,8657900
10178,2024-09-06,"Coffee Beans (500g)",Delhi,600,9600,8657900
10176,2024-09-06,"Coffee Beans (500g)",Pune,600,9600,8657900
10186,2024-09-07,"Coffee Beans (500g)",Pune,600,7800,8665700
10192,2024-09-08,"Coffee Beans (500g)",Mumbai,600,3000,8687900
10190,2024-09-08,"Coffee Beans (500g)",Jaipur,600,10800,8687900
10191,2024-09-08,"Coffee Beans (500g)",Jaipur,600,8400,8687900
10198,2024-09-09,"Coffee Beans (500g)",Chennai,600,4800,8692700
10205,2024-09-10,"Coffee Beans (500g)",Kolkata,600,8400,8701100
10210,2024-09-11,"Coffee Beans (500g)",Jaipur,600,10200,8714300
10209,2024-09-11,"Coffee Beans (500g)",Bangalore,600,3000,8714300
10219,2024-09-12,"Coffee Beans (500g)",Chennai,600,12000,8736500
10218,2024-09-12,"Coffee Beans (500g)",Jaipur,600,10200,8736500
10235,2024-09-13,"Coffee Beans (500g)",Chennai,600,8400,8771900
10232,2024-09-13,"Coffee Beans (500g)",Chennai,600,9000,8771900
10233,2024-09-13,"Coffee Beans (500g)",Bangalore,600,4200,8771900
10234,2024-09-13,"Coffee Beans (500g)",Bangalore,600,9000,8771900
10231,2024-09-13,"Coffee Beans (500g)",Jaipur,600,4800,8771900
10244,2024-09-14,"Coffee Beans (500g)",Jaipur,600,9000,8780900
10249,2024-09-15,"Coffee Beans (500g)",Chennai,600,3600,8788100
10250,2024-09-15,"Coffee Beans (500g)",Pune,600,3600,8788100
10252,2024-09-16,"Coffee Beans (500g)",Pune,600,5400,8813300
10253,2024-09-16,"Coffee Beans (500g)",Chennai,600,12000,8813300
10254,2024-09-16,"Coffee Beans (500g)",Bangalore,600,7800,8813300
10260,2024-09-17,"Coffee Beans (500g)",Bangalore,600,9000,8841500
10259,2024-09-17,"Coffee Beans (500g)",Jaipur,600,9000,8841500
10258,2024-09-17,"Coffee Beans (500g)",Pune,600,10200,8841500
10269,2024-09-18,"Coffee Beans (500g)",Pune,600,4800,8864300
10268,2024-09-18,"Coffee Beans (500g)",Indore,600,9600,8864300
10270,2024-09-18,"Coffee Beans (500g)",Nagpur,600,8400,8864300
10279,2024-09-19,"Coffee Beans (500g)",Kolkata,600,4200,8872100
10280,2024-09-19,"Coffee Beans (500g)",Delhi,600,3600,8872100
10291,2024-09-20,"Coffee Beans (500g)",Hyderabad,600,7800,8887700
10290,2024-09-20,"Coffee Beans (500g)",Bangalore,600,7800,8887700
10300,2024-09-21,"Coffee Beans (500g)",Bangalore,600,7800,8902100
10301,2024-09-21,"Coffee Beans (500g)",Jaipur,600,6600,8902100
10309,2024-09-22,"Coffee Beans (500g)",Pune,600,6000,8908100
10314,2024-09-23,"Coffee Beans (500g)",Jaipur,600,11400,8930300
10312,2024-09-23,"Coffee Beans (500g)",Pune,600,7200,8930300
10313,2024-09-23,"Coffee Beans (500g)",Pune,600,3600,8930300
10319,2024-09-24,"Coffee Beans (500g)",Pune,600,4800,8941100
10318,2024-09-24,"Coffee Beans (500g)",Chennai,600,6000,8941100
10333,2024-09-25,"Coffee Beans (500g)",Chennai,600,4800,8954300
10334,2024-09-25,"Coffee Beans (500g)",Pune,600,4200,8954300
10332,2024-09-25,"Coffee Beans (500g)",Pune,600,4200,8954300
10343,2024-09-26,"Coffee Beans (500g)",Chennai,600,5400,8959700
10350,2024-09-27,"Coffee Beans (500g)",Pune,600,10200,8974700
10351,2024-09-27,"Coffee Beans (500g)",Hyderabad,600,4800,8974700
10358,2024-09-28,"Coffee Beans (500g)",Pune,600,10800,9010700
10356,2024-09-28,"Coffee Beans (500g)",Chennai,600,7800,9010700
10357,2024-09-28,"Coffee Beans (500g)",Jaipur,600,9600,9010700
10359,2024-09-28,"Coffee Beans (500g)",Kolkata,600,7800,9010700
10365,2024-09-29,"Coffee Beans (500g)",Jaipur,600,8400,9025100
10366,2024-09-29,"Coffee Beans (500g)",Pune,600,6000,9025100
10377,2024-09-30,"Coffee Beans (500g)",Pune,600,9600,9070100
10376,2024-09-30,"Coffee Beans (500g)",Jaipur,600,12000,9070100
10378,2024-09-30,"Coffee Beans (500g)",Surat,600,3600,9070100
10379,2024-09-30,"Coffee Beans (500g)",Kolkata,600,7800,9070100
10380,2024-09-30,"Coffee Beans (500g)",Jaipur,600,12000,9070100
10388,2024-10-01,"Coffee Beans (500g)",Pune,600,9000,9079100
34,2023-01-04,"Coffee Drip Bags (10 Bags)",Jaipur,450,4500,7650
33,2023-01-04,"Coffee Drip Bags (10 Bags)",Surat,450,3150,7650
47,2023-01-06,"Coffee Drip Bags (10 Bags)",Pune,450,5400,13050
133,2023-01-16,"Coffee Drip Bags (10 Bags)",Chennai,450,2700,27000
132,2023-01-16,"Coffee Drip Bags (10 Bags)",Chennai,450,6300,27000
134,2023-01-16,"Coffee Drip Bags (10 Bags)",Delhi,450,4950,27000
171,2023-01-19,"Coffee Drip Bags (10 Bags)",Jaipur,450,4950,40500
170,2023-01-19,"Coffee Drip Bags (10 Bags)",Jaipur,450,8550,40500
220,2023-01-24,"Coffee Drip Bags (10 Bags)",Pune,450,4500,53550
219,2023-01-24,"Coffee Drip Bags (10 Bags)",Bangalore,450,8550,53550
245,2023-01-26,"Coffee Drip Bags (10 Bags)",Jaipur,450,5850,59400
291,2023-01-30,"Coffee Drip Bags (10 Bags)",Bangalore,450,6300,65700
337,2023-02-02,"Coffee Drip Bags (10 Bags)",Delhi,450,8550,82350
338,2023-02-02,"Coffee Drip Bags (10 Bags)",Chennai,450,8100,82350
349,2023-02-03,"Coffee Drip Bags (10 Bags)",Pune,450,8100,90450
400,2023-02-09,"Coffee Drip Bags (10 Bags)",Chennai,450,3150,93600
425,2023-02-11,"Coffee Drip Bags (10 Bags)",Bangalore,450,7200,100800
444,2023-02-13,"Coffee Drip Bags (10 Bags)",Pune,450,7650,113400
443,2023-02-13,"Coffee Drip Bags (10 Bags)",Kanpur,450,4950,113400
465,2023-02-15,"Coffee Drip Bags (10 Bags)",Ahmedabad,450,3150,123300
466,2023-02-15,"Coffee Drip Bags (10 Bags)",Bangalore,450,6750,123300
542,2023-02-22,"Coffee Drip Bags (10 Bags)",Pune,450,4050,127350
556,2023-02-23,"Coffee Drip Bags (10 Bags)",Bangalore,450,9000,136350
569,2023-02-24,"Coffee Drip Bags (10 Bags)",Chennai,450,9000,149850
570,2023-02-24,"Coffee Drip Bags (10 Bags)",Pune,450,4500,149850
606,2023-02-27,"Coffee Drip Bags (10 Bags)",Jaipur,450,6300,156150
615,2023-02-28,"Coffee Drip Bags (10 Bags)",Hyderabad,450,5400,161550
644,2023-03-02,"Coffee Drip Bags (10 Bags)",Chennai,450,5850,167400
714,2023-03-07,"Coffee Drip Bags (10 Bags)",Chennai,450,8550,181350
713,2023-03-07,"Coffee Drip Bags (10 Bags)",Jaipur,450,5400,181350
728,2023-03-08,"Coffee Drip Bags (10 Bags)",Delhi,450,7200,188550
736,2023-03-09,"Coffee Drip Bags (10 Bags)",Jaipur,450,7200,195750
776,2023-03-12,"Coffee Drip Bags (10 Bags)",Bangalore,450,7650,203400
810,2023-03-15,"Coffee Drip Bags (10 Bags)",Bangalore,450,5850,209250
845,2023-03-18,"Coffee Drip Bags (10 Bags)",Delhi,450,3150,212400
866,2023-03-21,"Coffee Drip Bags (10 Bags)",Pune,450,8100,220500
907,2023-03-25,"Coffee Drip Bags (10 Bags)",Bangalore,450,5400,237150
906,2023-03-25,"Coffee Drip Bags (10 Bags)",Delhi,450,2700,237150
905,2023-03-25,"Coffee Drip Bags (10 Bags)",Delhi,450,8550,237150
912,2023-03-26,"Coffee Drip Bags (10 Bags)",Indore,450,4050,241200
930,2023-03-28,"Coffee Drip Bags (10 Bags)",Kanpur,450,2700,243900
947,2023-03-30,"Coffee Drip Bags (10 Bags)",Pune,450,6750,255150
948,2023-03-30,"Coffee Drip Bags (10 Bags)",Delhi,450,4500,255150
965,2023-03-31,"Coffee Drip Bags (10 Bags)",Lucknow,450,3150,258300
1021,2023-04-04,"Coffee Drip Bags (10 Bags)",Bangalore,450,7200,265500
1036,2023-04-06,"Coffee Drip Bags (10 Bags)",Jaipur,450,6750,272250
1051,2023-04-07,"Coffee Drip Bags (10 Bags)",Pune,450,3600,275850
1076,2023-04-09,"Coffee Drip Bags (10 Bags)",Chennai,450,6300,282150
1103,2023-04-11,"Coffee Drip Bags (10 Bags)",Delhi,450,4950,287100
1113,2023-04-12,"Coffee Drip Bags (10 Bags)",Pune,450,9000,296100
1185,2023-04-20,"Coffee Drip Bags (10 Bags)",Jaipur,450,6750,302850
1221,2023-04-23,"Coffee Drip Bags (10 Bags)",Jaipur,450,7200,310050
1315,2023-05-01,"Coffee Drip Bags (10 Bags)",Chennai,450,5850,315900
1413,2023-05-09,"Coffee Drip Bags (10 Bags)",Delhi,450,9000,333450
1414,2023-05-09,"Coffee Drip Bags (10 Bags)",Chennai,450,8550,333450
1447,2023-05-12,"Coffee Drip Bags (10 Bags)",Indore,450,6300,339750
1471,2023-05-14,"Coffee Drip Bags (10 Bags)",Delhi,450,9000,348750
